00ae09ba94.wav,happy
00f2a00f1f.wav,angry
012822b908.wav,fear
0144091c26.wav,angry
0145cb0279.wav,fear
01696bc115.wav,angry
0171ed70ef.wav,neutral
01af38dabf.wav,angry
0344ab474d.wav,angry
03a7345178.wav,happy
04249ee551.wav,angry
044524d92d.wav,fear
04d41cfea2.wav,sad
04d8d565d6.wav,neutral
04e3079079.wav,sad
04f62fd8a0.wav,fear
0511fae35f.wav,angry
0522a819d8.wav,happy
05a3a83335.wav,happy
05ce569be5.wav,sad
0623362202.wav,neutral
06743c61e5.wav,fear
06c440483c.wav,angry
06ecb857cb.wav,sad
07a43d8c44.wav,neutral
07d237e35d.wav,happy
08219c486e.wav,sad
08c091d0fd.wav,happy
09211eda86.wav,fear
0930b78ac7.wav,sad
093424c0cb.wav,fear
095708e4a1.wav,neutral
0a3067aca0.wav,neutral
0a33c3105f.wav,happy
0a79bd9dc0.wav,fear
0ae426ed4b.wav,sad
0b666bc871.wav,sad
0b869a0706.wav,sad
0be15e63fa.wav,happy
0c07715bb6.wav,angry
0c246bdf1d.wav,happy
0c76292bc1.wav,angry
0c77a21102.wav,happy
0cbfcbb95b.wav,fear
0ceca338dd.wav,angry
0d0a7b3a59.wav,neutral
0d360cdaa6.wav,sad
0d4325b3e6.wav,angry
0d544b1d4c.wav,angry
0d610fb8c5.wav,happy
0d6924b323.wav,angry
0da7ceaf84.wav,angry
0dab94e334.wav,angry
0db98b2ed2.wav,neutral
0dff8334a6.wav,angry
0e05e7262d.wav,neutral
0e138c6f3a.wav,angry
0e24102292.wav,fear
0e3875562c.wav,angry
0e3991f436.wav,angry
0e9a2b41ac.wav,fear
0ee231ae3d.wav,sad
0fef92d7a0.wav,happy
0ff0201cf4.wav,angry
1045cf720b.wav,fear
10838025bc.wav,fear
1169e2cda1.wav,happy
1218f2e2e9.wav,sad
123e60142b.wav,happy
12588a5545.wav,neutral
127176d911.wav,angry
14636ee568.wav,fear
149a8fd7ba.wav,fear
14f0de1b7c.wav,angry
150452568c.wav,neutral
1547111cca.wav,happy
15b3b2d2b0.wav,angry
15bef41c04.wav,neutral
161b52399a.wav,neutral
16361c7c02.wav,fear
1645cd4104.wav,fear
1761f6dd66.wav,happy
17b8c3c9e7.wav,fear
17d49dab53.wav,happy
180ec9225e.wav,happy
1888317cd7.wav,happy
19f03ea29d.wav,angry
1a3ba17b8b.wav,angry
1a6817c4e7.wav,happy
1aaf6dec83.wav,fear
1b20f43c4d.wav,angry
1b8e8b9c35.wav,angry
1bd01873fe.wav,angry
1c029e95a6.wav,sad
1c092849c5.wav,angry
1c134ad06e.wav,happy
1c30f61f72.wav,neutral
1c7ef78bfb.wav,sad
1d8864e79b.wav,happy
1dc7aba321.wav,happy
1e1f0f185e.wav,fear
1ec1d74ebe.wav,happy
1ed16fb2f7.wav,fear
1ed36462ba.wav,sad
1ef5a819f7.wav,sad
1efcab54e9.wav,angry
1f36684378.wav,neutral
1f40c39160.wav,sad
1fc40af49d.wav,fear
1fe7365adf.wav,happy
1ffa5064ef.wav,sad
2031a15187.wav,neutral
2061058b33.wav,neutral
20b8153e3b.wav,neutral
217358331f.wav,neutral
21ea7056ff.wav,angry
21ed113bd6.wav,happy
223293b864.wav,angry
2237b3743a.wav,neutral
2328aef6ac.wav,angry
233e1414eb.wav,happy
24f6fb47bf.wav,happy
25002fa3c4.wav,sad
2510b66277.wav,angry
2518ceb717.wav,sad
253a457518.wav,fear
26464bb324.wav,fear
2772fd5808.wav,angry
279fbfc2cb.wav,happy
27dc913b2e.wav,angry
27ea6aff34.wav,fear
2820554315.wav,happy
2829825223.wav,fear
29dde5a7ae.wav,neutral
29ebb4e355.wav,angry
2a7e9e2111.wav,angry
2a7eafcef8.wav,neutral
2ab015765b.wav,sad
2af73d3ffe.wav,sad
2affe4d4d6.wav,happy
2b02369b01.wav,happy
2b2bfbcc85.wav,angry
2b818abff0.wav,sad
2b930b676d.wav,sad
2b985cd99c.wav,neutral
2beb12aaac.wav,happy
2c8c065318.wav,angry
2cc4322ebf.wav,angry
2cd004bc3e.wav,neutral
2d47244d8b.wav,neutral
2d47c76463.wav,neutral
2d581881a5.wav,neutral
2dba08d924.wav,neutral
2de64e72ba.wav,happy
2e22295fb9.wav,sad
2e23875f3f.wav,happy
2f13731425.wav,sad
2f3636e2e7.wav,happy
2f9dc68f9e.wav,angry
2fa03d07d9.wav,fear
3123daa7b4.wav,neutral
3164942fb3.wav,fear
319a4ed64f.wav,neutral
31ddbf4c9b.wav,sad
31fa29915f.wav,fear
3226a1f84a.wav,angry
325f6f7a0c.wav,angry
3292fc9ec0.wav,neutral
32c67584c3.wav,angry
33540490a4.wav,happy
344f47ecc3.wav,angry
3524a483ad.wav,neutral
35359978c3.wav,sad
355cb54236.wav,happy
35b5556ad7.wav,sad
35c5d3c187.wav,fear
365f0e406d.wav,sad
370c228ff2.wav,happy
37b43aa39c.wav,angry
38d584af17.wav,neutral
390504273e.wav,happy
3a03a6ce46.wav,sad
3a4feff44a.wav,sad
3a816b0d50.wav,happy
3afa0fa4e9.wav,happy
3b78b680df.wav,angry
3b8facfc96.wav,happy
3bca6324c9.wav,angry
3bfef6beff.wav,neutral
3c21b85a6d.wav,angry
3c32d5785c.wav,angry
3cdfed9847.wav,sad
3d1980f589.wav,neutral
3da9fa3175.wav,neutral
3ddc1f96a2.wav,angry
3e06cf8dcf.wav,sad
3e109ec4e6.wav,angry
3e2836ff7e.wav,angry
3e2fd24f71.wav,angry
3e574b57aa.wav,angry
3e660581de.wav,angry
3eab780cd4.wav,sad
3ed9a0f2c8.wav,angry
3f301d08ac.wav,happy
3f3e4aa2ba.wav,angry
3f6de7c94a.wav,happy
3f742e38c1.wav,fear
3fa3a060ae.wav,angry
3fc73fadb9.wav,fear
3fdcce7653.wav,angry
3fe1743f48.wav,angry
4001e9a596.wav,angry
403d8e61ea.wav,angry
4074d6a600.wav,fear
407cb38c40.wav,neutral
407f7c8a1e.wav,fear
41c5982317.wav,neutral
41edcae9b6.wav,angry
445509bf01.wav,fear
44b59de52d.wav,fear
4609e1f51e.wav,sad
465427c905.wav,sad
47a3d9368e.wav,sad
47c31d6488.wav,fear
48c0c3b9fb.wav,happy
48c3c0c615.wav,happy
492c81ed61.wav,happy
499009ed68.wav,angry
49b35385fd.wav,neutral
4a0b5978ea.wav,neutral
4a4516e928.wav,happy
4b2f6ea989.wav,sad
4b4c298fb8.wav,fear
4b8796961f.wav,sad
4bcceb1d85.wav,happy
4be42530dd.wav,neutral
4c71d76ad4.wav,neutral
4c9a54307e.wav,happy
4cb03936bf.wav,happy
4cdc3ac741.wav,fear
4ce95deffa.wav,angry
4d075d6df5.wav,sad
4d0bf7bd79.wav,angry
4d19fdd009.wav,sad
4d3f2d336b.wav,fear
4ddffc0345.wav,sad
4e3d0eeec4.wav,fear
4e649f67da.wav,sad
4e90c601f0.wav,angry
4f4bd9625a.wav,neutral
4fa11805d4.wav,neutral
4fbcd3aded.wav,angry
4fe06d9510.wav,sad
4ffdefbd04.wav,sad
5068caa6dd.wav,fear
5085b31cf8.wav,sad
50df6b7731.wav,happy
5124c05bad.wav,angry
5173723e6d.wav,neutral
52df22e8ea.wav,angry
52f530fb4b.wav,fear
54427765c9.wav,neutral
54573f0f81.wav,neutral
55c7e465cc.wav,neutral
564945a588.wav,sad
57124c35f3.wav,neutral
5873e08348.wav,angry
59cdd4e352.wav,sad
5a095561a5.wav,sad
5a3d777b27.wav,angry
5a3e04eb19.wav,happy
5a454cd3dc.wav,happy
5a7d867190.wav,happy
5a85cd0e69.wav,neutral
5b04c1f5a3.wav,happy
5b3ff0c657.wav,angry
5be5988567.wav,happy
5c09b6d5d7.wav,sad
5c26ef944b.wav,happy
5c7382ac03.wav,sad
5c975ebe3d.wav,happy
5ce9ea8425.wav,angry
5d95aa5d41.wav,angry
5da54462ed.wav,sad
5dc59a8502.wav,happy
5edb3cb8e4.wav,happy
5f5b98d66e.wav,neutral
5fa20a1a1f.wav,angry
5fe2c9091f.wav,sad
602dddf665.wav,fear
602e417300.wav,neutral
61c8c673e4.wav,sad
62ccaa6a26.wav,happy
63014961d6.wav,angry
636704cc81.wav,angry
63ba2756eb.wav,fear
64bf46e52a.wav,angry
65184de9f5.wav,neutral
662b982761.wav,sad
662ff4f203.wav,sad
668d60e35a.wav,neutral
68c6f1d37e.wav,neutral
6998606f0d.wav,fear
69b31df47f.wav,angry
69deb2c060.wav,fear
69ecb4e3ea.wav,happy
6a27855e8a.wav,happy
6a775ca9ec.wav,neutral
6a902737a8.wav,fear
6ae34111f3.wav,sad
6ae5d181aa.wav,happy
6b76f74b37.wav,happy
6bfaf62743.wav,happy
6c45bce834.wav,happy
6c7777630c.wav,neutral
6c989cffdf.wav,angry
6ca6e44372.wav,neutral
6cb70eda8c.wav,happy
6cca9c1b67.wav,neutral
6d0eff193a.wav,sad
6d29e2d4c4.wav,fear
6d698134c5.wav,happy
6d8386bb3e.wav,sad
6d9801ffa2.wav,happy
6dc841a86b.wav,neutral
6dcc0a5fbe.wav,happy
6dda96d35e.wav,sad
6e35ed56d2.wav,angry
6e50bbb761.wav,happy
6e545b6336.wav,neutral
6e82f04de0.wav,fear
6eb39955ef.wav,sad
6ebf6385f1.wav,fear
6f2842c24a.wav,sad
6f9647eaec.wav,neutral
6fa58007fc.wav,sad
6fc1122593.wav,sad
705f9c1542.wav,fear
71a097b002.wav,neutral
71bb06ae65.wav,fear
73cdce392e.wav,neutral
746d80b2ea.wav,neutral
753085f665.wav,angry
75dbedaeab.wav,sad
7692232865.wav,fear
77524e85dc.wav,angry
77544b70df.wav,sad
78c4879625.wav,neutral
7935204ea0.wav,fear
79949c51c4.wav,angry
7a8a43905d.wav,neutral
7a979930df.wav,sad
7b12804adf.wav,happy
7b95e0e1f2.wav,neutral
7bafbf7f85.wav,fear
7c29340aa3.wav,neutral
7c2aa63816.wav,sad
7c7747f801.wav,sad
7d26d7c4ac.wav,neutral
7daa92002e.wav,fear
7db46f1492.wav,fear
7de17f7850.wav,neutral
7e05ce642f.wav,sad
7e07c8c9aa.wav,happy
7e1673b5c8.wav,happy
7e84847e11.wav,happy
7ee1c21451.wav,sad
7f3dfa64b0.wav,sad
7f57c47200.wav,fear
7fc79b5add.wav,sad
8071f521c8.wav,angry
807b4e2e04.wav,neutral
80e9365499.wav,sad
81b7c66a9b.wav,fear
821b9fefca.wav,sad
83928f3181.wav,angry
84673bb050.wav,angry
84b72f13a9.wav,neutral
853ab4ea85.wav,neutral
8551c019da.wav,angry
85a1124ecb.wav,angry
85cb5c8856.wav,neutral
86b37a4078.wav,angry
86ec227d38.wav,angry
875eb3498f.wav,neutral
877c664143.wav,neutral
879e443c13.wav,neutral
87be2defbc.wav,sad
87ffb97c23.wav,sad
88506876cb.wav,angry
885d415e7e.wav,neutral
8874708b24.wav,neutral
889118d439.wav,angry
8a1cd4f263.wav,sad
8a1f9827a5.wav,fear
8a9014af7d.wav,happy
8ac9650b16.wav,neutral
8b5d747679.wav,happy
8bfdf07697.wav,sad
8c304efd89.wav,sad
8c35eca398.wav,neutral
8c4d8f2d6c.wav,happy
8cff4e91b4.wav,fear
8d147f924c.wav,angry
8d402be012.wav,fear
8d73586806.wav,neutral
8d7dbc6a56.wav,neutral
8d8db07016.wav,fear
8dbe7806ca.wav,sad
8f297e8c60.wav,angry
8f9362eda8.wav,angry
8ff6a50fbb.wav,sad
91947f58c5.wav,fear
91968d575e.wav,angry
91ba5206c4.wav,angry
91f6ac21a5.wav,sad
93bd39925c.wav,angry
9405ac2e96.wav,neutral
950abecb18.wav,neutral
9786fc9ad8.wav,happy
98288d8cef.wav,neutral
9850718a1f.wav,sad
98a52cb983.wav,happy
98cb2a8283.wav,neutral
98d14b1c41.wav,sad
98e09775c1.wav,happy
99323def19.wav,sad
9946739c5b.wav,fear
9a14c4f716.wav,angry
9ad8ff09f3.wav,neutral
9bfc46520a.wav,sad
9bfdc52287.wav,happy
9c6157c358.wav,sad
9c8587b6a0.wav,neutral
9d1263b826.wav,fear
9d5c40db29.wav,sad
9e05a427af.wav,neutral
9e8f349956.wav,angry
9edef24547.wav,happy
9ee4a2c803.wav,angry
9efef8fe7e.wav,angry
9f14ff9766.wav,neutral
9f741aa574.wav,fear
a0045d2d8f.wav,sad
a259a32c91.wav,angry
a31fcc182f.wav,fear
a3439d5284.wav,fear
a40d108c36.wav,neutral
a4189a8711.wav,neutral
a430840fd9.wav,sad
a47c5b9900.wav,neutral
a5e6cb0912.wav,happy
a61bf38c09.wav,neutral
a7238a971f.wav,neutral
a7c6fe0f0d.wav,fear
a8980d75c2.wav,angry
a9f15562e9.wav,happy
ab723c4024.wav,angry
ac3ca2b8b1.wav,angry
ac5922cf18.wav,sad
acd4687586.wav,fear
acf199796d.wav,sad
ad6f9b9b1b.wav,neutral
aea0182e4f.wav,happy
aea7fb3138.wav,angry
af7eecfedc.wav,neutral
afcd7bc447.wav,angry
afe9793005.wav,angry
b042b41cf9.wav,happy
b099baabf5.wav,neutral
b1856d51e3.wav,fear
b268fed306.wav,angry
b26b7b1ae1.wav,angry
b281217edc.wav,fear
b2d1446ad5.wav,angry
b2e1aaac2f.wav,angry
b33a79fe53.wav,fear
b33e81111a.wav,sad
b4647b378f.wav,neutral
b4b500a5c0.wav,neutral
b564db0e79.wav,angry
b7f8c46d1d.wav,fear
b88b4c2c0e.wav,fear
b8b0189fdb.wav,happy
b9c6038815.wav,neutral
ba75357277.wav,happy
ba8ed16633.wav,neutral
bb16a3fe43.wav,fear
bb361bb999.wav,fear
bb707832f1.wav,neutral
bbaf0f5f4c.wav,neutral
bbf3bccd5f.wav,fear
bc263bea8c.wav,happy
bc52bab0f3.wav,sad
bcb1f4e816.wav,happy
bcf4bac3ea.wav,angry
bcf7654255.wav,sad
be1feffc01.wav,neutral
bfaaf672ee.wav,sad
bfcac2eb34.wav,sad
c039a8f362.wav,fear
c0eb19e89b.wav,happy
c20419c236.wav,happy
c23bf711b3.wav,happy
c2b4b58bc2.wav,happy
c348b07f38.wav,happy
c391cec171.wav,fear
c4076b70af.wav,angry
c43fea6d5d.wav,angry
c5bec54be2.wav,fear
c5ffcb5e75.wav,sad
c646415dc1.wav,happy
c66b22bcbb.wav,sad
c6aa7edc1d.wav,angry
c6e3277461.wav,happy
c79b71d729.wav,neutral
c7e2c87e08.wav,fear
c86ca326a5.wav,happy
c886aa96f3.wav,fear
c97d90e501.wav,happy
ca408f95fa.wav,happy
cabca7e08e.wav,sad
cb5a4e2d23.wav,fear
cbf729b631.wav,angry
cc520d57a0.wav,neutral
ccb2fe3c26.wav,fear
cce7ee3228.wav,fear
ce6eac065c.wav,fear
cee867d8b8.wav,angry
cf8e07b0c6.wav,fear
cfa30e95af.wav,happy
cfdf8cd877.wav,happy
d1fc8d7c7d.wav,neutral
d2f6ec7f61.wav,angry
d418ef05e5.wav,fear
d492264940.wav,angry
d4a921e1d6.wav,angry
d5f145c57e.wav,fear
d71b1ac9dd.wav,neutral
d7b7acbf95.wav,happy
d9b00646e6.wav,fear
da3163c712.wav,neutral
da6fd5feab.wav,neutral
dd23c62f0e.wav,fear
dd31455464.wav,happy
dd53157e23.wav,angry
de31501b4f.wav,sad
de7621aed2.wav,sad
deb65e6842.wav,sad
dff5c9e4df.wav,neutral
dff995e73d.wav,sad
e06d0abd5d.wav,sad
e08ba27aa9.wav,neutral
e0fbe2dc47.wav,angry
e14f271c38.wav,neutral
e1dc43fd85.wav,angry
e204bd2e87.wav,angry
e2b20dee87.wav,neutral
e3236cc8d6.wav,angry
e3a20b646b.wav,angry
e3a3847547.wav,angry
e3d1975bc6.wav,angry
e682b85b35.wav,happy
e7ad09a515.wav,fear
e7e6074ba6.wav,fear
e8c9b1f951.wav,fear
ea33a2d440.wav,angry
eaa39fa7e6.wav,sad
ebb868ba75.wav,neutral
ebca1e59ae.wav,fear
ec6c89eb6b.wav,happy
efcb14b18b.wav,angry
f0c2a69ca5.wav,sad
f23720cc70.wav,happy
f2fd4481ab.wav,neutral
f344be3861.wav,sad
f35274b3c2.wav,sad
f390572e70.wav,angry
f3c898377a.wav,happy
f45e64e974.wav,neutral
f475371d3f.wav,happy
f54d4e3e01.wav,fear
f62b5ddb58.wav,happy
f6789fbcd1.wav,sad
f69ce70665.wav,sad
f6f23d907f.wav,fear
f7256a2437.wav,fear
f7deeec58c.wav,fear
f8ca95bd92.wav,happy
f9f3bc8353.wav,happy
fa2c813f14.wav,neutral
fc114da6b0.wav,neutral
fc4e4231d9.wav,neutral
fce7866baa.wav,sad
fce8c1c7da.wav,fear
fceb2daaf0.wav,fear
fd14e5a3f8.wav,angry
fd6da8ca80.wav,neutral
fee99da647.wav,angry
ff59b03f53.wav,angry
