0028c4fbc5.wav,neutral,
00b924e5b4.wav,sad,
01bfa4103d.wav,neutral,2
026c0f62db.wav,sad,
02b750b8f1.wav,sad,
03022e40b3.wav,neutral,2
03403158f8.wav,sad,2
035f9b2e70.wav,angry,1
044370bd33.wav,happy,
04ec2f4600.wav,sad,
04f22c7b9e.wav,happy,
0561683c1f.wav,happy,1
05d9201963.wav,sad,
0606db6199.wav,neutral,
065680dc7d.wav,neutral,
07192d646f.wav,angry,
076eb57ae9.wav,sad,1
0803950294.wav,sad,1
086c232666.wav,happy,
08c6fbf5fc.wav,happy,1
097debeccb.wav,happy,
09b8baab63.wav,angry,1
0a6734bd4e.wav,sad,
0b164bd0ee.wav,sad,
0b6337a97c.wav,neutral,
0c3bed1111.wav,sad,
0cb52871ee.wav,neutral,
0cf22ea53a.wav,angry,
0d9d35a776.wav,happy,
0dfb9e7f43.wav,happy,
0e4866c1c2.wav,neutral,1
0f2a2fe0e5.wav,happy,1
0f466523c3.wav,sad,
0f891da266.wav,angry,
109e4a2dca.wav,sad,
1136cb1d4a.wav,angry,2
1198fc4ca7.wav,happy,
11e23248b7.wav,sad,
1222d5b795.wav,neutral,
1229da1457.wav,neutral,
125249b9c0.wav,happy,
135587a143.wav,happy,
13718a1ebc.wav,angry,
13c400fe40.wav,neutral,
13ed3237e0.wav,neutral,
145cf7718d.wav,happy,
146dfa3589.wav,angry,
1485cdaf9b.wav,angry,
14a6fb6744.wav,sad,
14abb6aed0.wav,neutral,
17d884d538.wav,happy,1
18376cf721.wav,neutral,
18a4cde3bd.wav,sad,
19d0b728eb.wav,sad,
19d1f66688.wav,happy,
1a37c04b86.wav,neutral,
1a7982dd20.wav,sad,
1a9214fdd3.wav,neutral,1
1b85b3c3b1.wav,happy,
1b8d05e14a.wav,angry,
1bce484993.wav,angry,
1bda709a3a.wav,sad,
1c2680fb50.wav,sad,
1d12abf3df.wav,happy,
1d57977d94.wav,sad,1
1dfe9f0daf.wav,neutral,2
1e33517090.wav,angry,
1e521f89a2.wav,angry,
2086e77b92.wav,sad,
2174cf7fac.wav,angry,
228f4dcae3.wav,neutral,
22a1ba9436.wav,happy,
235cbbd40f.wav,angry,
23bbf68a2b.wav,angry,
245ce0598d.wav,sad,
256c95201b.wav,sad,1
258ebef5be.wav,happy,
2668034254.wav,angry,
27396875d2.wav,neutral,1
275fd50b47.wav,happy,
28482c389a.wav,happy,
28b7eb6c60.wav,happy,
29542eb2e7.wav,angry,
29751eb41e.wav,sad,
2a6e01649b.wav,happy,
2a975d3dcc.wav,neutral,
2ae37cf9a6.wav,neutral,2
2af8458a3e.wav,happy,
2c54d8505a.wav,neutral,
2d8ef2c11b.wav,angry,
2d954bbcd6.wav,neutral,
2de8aea125.wav,neutral,
2e903614e7.wav,happy,
308123a376.wav,angry,
30bc2d8894.wav,neutral,
30dfa2ab99.wav,sad,1
30f30df3f5.wav,angry,
3127762570.wav,happy,
318c13a5c4.wav,neutral,
31a47bf90f.wav,angry,
31ad67e515.wav,neutral,
3306090a80.wav,happy,
335f8add36.wav,neutral,
3394bf0187.wav,angry,
33f7e9dee3.wav,happy,
3405acdb5a.wav,angry,
34f37fa443.wav,sad,
3599f3e4c4.wav,happy,
35dacce9f3.wav,angry,
361e51d9f7.wav,angry,
36911d0780.wav,neutral,
36d07940a6.wav,angry,
36eb131755.wav,sad,
3951134d49.wav,neutral,
39e782a9e4.wav,happy,
3a2d797a2d.wav,angry,
3a8f010cb1.wav,angry,
3abe988f4d.wav,angry,1
3bbba43ec1.wav,sad,1
3c269ddebe.wav,neutral,1
3c3dfd76c8.wav,sad,1
3c5cccbb54.wav,angry,
3c9d228923.wav,angry,1
3d441e282f.wav,happy,
3d9273ecb9.wav,happy,1
3e2b16cc7a.wav,angry,
3e5565504e.wav,neutral,
3e6d406c69.wav,angry,
3ede4327ff.wav,sad,
3ee0f5358d.wav,happy,
3f6b5a63a9.wav,happy,
4023997dd3.wav,sad,
4046a4fb8f.wav,happy,2
40610491e2.wav,happy,
40d2667fa2.wav,happy,
4358fff829.wav,happy,
439e522d19.wav,angry,
43cb831041.wav,sad,
442309220e.wav,neutral,
443af1a0ad.wav,sad,
44a94844ab.wav,angry,
44e4e90313.wav,happy,
44e5864a92.wav,angry,
4664114634.wav,sad,
469f2b204e.wav,neutral,
4914f974ac.wav,angry,
492dd0f880.wav,angry,
49cc960f61.wav,angry,
49ec92c03e.wav,angry,
4a3134e790.wav,happy,
4a483dd681.wav,sad,
4badf329ca.wav,angry,
4bef1f7e72.wav,sad,
4c1f1719f1.wav,neutral,
4c7e3d764e.wav,happy,
4c9b6b669d.wav,happy,
4e105262f3.wav,sad,
4f5e1dff34.wav,angry,
4f9574d732.wav,angry,1
4fa1569ffb.wav,neutral,
4fa99fd181.wav,neutral,2
4fee44a3cc.wav,neutral,
50234eeff9.wav,sad,
50c86d1cc9.wav,happy,
5121cf3086.wav,neutral,
515b6a762c.wav,neutral,
5270847af8.wav,happy,
53eaf10f9e.wav,neutral,
53fb4442f3.wav,neutral,
54191cbe29.wav,angry,
544407150e.wav,neutral,
5468c6cc14.wav,neutral,2
54857a1daf.wav,neutral,
54ed29ecb8.wav,neutral,
54fa253338.wav,neutral,
5558edc155.wav,neutral,2
561214e421.wav,sad,1
566a38b5cc.wav,angry,
566af4148b.wav,sad,
5690c58886.wav,sad,
5744517e9f.wav,neutral,
57500f44b0.wav,neutral,
57878fb6cc.wav,neutral,
5a392ee28a.wav,happy,
5a92bc7a62.wav,neutral,
5a9f5e7f11.wav,sad,
5aa7259364.wav,angry,
5aeca0e5c5.wav,happy,
5b0d39bbea.wav,sad,
5b10e2d174.wav,angry,
5b3bba927c.wav,neutral,2
5bd4435cbb.wav,sad,
5bf3e15798.wav,neutral,
5c7af636ff.wav,sad,
5c9eea96fa.wav,angry,
5dab5bcae6.wav,sad,
5daeff7d3e.wav,happy,
5df75bc6b8.wav,happy,
5ef18cf224.wav,sad,
5f47c0aa4a.wav,happy,
5f5a7a0727.wav,neutral,
5f878dce37.wav,happy,
6064951459.wav,neutral,
6098010f31.wav,neutral,
60adf41a38.wav,sad,
6257e90d07.wav,sad,
62b4fb4c99.wav,happy,2
65285e7bd5.wav,neutral,
6589ce3b0c.wav,angry,
65f424142d.wav,angry,
65f6b85de2.wav,happy,2
6622323c3c.wav,angry,
666ee0576c.wav,angry,
667e7c886d.wav,neutral,
66927bbb4f.wav,happy,
672ce3e72c.wav,sad,
676872063d.wav,angry,
67f52994c2.wav,happy,
6809cf21f2.wav,neutral,2
683d708519.wav,sad,
685ff0b4cd.wav,sad,
68719f508c.wav,sad,
69a0fc85fa.wav,sad,
69bf7b92f1.wav,happy,
69cb922b8c.wav,happy,
6a2a908257.wav,happy,
6aa166dfdc.wav,angry,
6aaca8c474.wav,angry,
6bc7f1a1ce.wav,angry,
6cd51e33e5.wav,angry,
6df2eaf6b7.wav,neutral,2
6eafbd498c.wav,sad,1
6f3da6975f.wav,happy,
6fb97229b4.wav,happy,
6fd0840fde.wav,angry,
706a06a47a.wav,neutral,
70774ea389.wav,neutral,
7120e5a914.wav,happy,
71569d409b.wav,neutral,2
71c45c13e2.wav,happy,
71d9960fa9.wav,angry,
7236718c45.wav,angry,
727170fb5b.wav,sad,
73353cbf89.wav,happy,1
73950b3748.wav,neutral,
7398eaa3f0.wav,happy,2
73db80de32.wav,happy,1
74237a503a.wav,sad,2
74471a192c.wav,happy,
747971db55.wav,neutral,
7542bcecc2.wav,angry,
75badc4469.wav,sad,
75cbad610c.wav,happy,
75ee513e8c.wav,angry,1
768bc61775.wav,sad,
7747c8012c.wav,sad,1
776c560d8b.wav,sad,
78d35b6bcd.wav,neutral,
78f11b3092.wav,neutral,
78f9f58902.wav,neutral,2
79c0de6cbd.wav,neutral,1
79fdc2140c.wav,sad,1
7beb34cc75.wav,sad,
7d523f8f0a.wav,neutral,2
7d5648a8d4.wav,neutral,
7df921bca2.wav,angry,
7e27c0acd9.wav,sad,
7e6c905b5e.wav,neutral,
80045821e7.wav,angry,
803ef9ec7b.wav,neutral,
80675e0ea0.wav,angry,
80ae39129d.wav,angry,
819296a78e.wav,angry,
81bc49f55d.wav,sad,
82294ccd3b.wav,happy,
835cf0bac4.wav,sad,
837e26067b.wav,happy,
83bb7b5234.wav,neutral,
83dc9501cb.wav,sad,
83f4a32dda.wav,neutral,
8427ca2793.wav,angry,
84ad111a20.wav,sad,
85a9b54cf4.wav,sad,
85b9b807fe.wav,sad,
85c488c072.wav,angry,1
860ec76f24.wav,sad,2
8694fbea3d.wav,neutral,
873fca41d2.wav,angry,
87e92b6ba9.wav,neutral,
884cd7057c.wav,happy,
886ccfacdd.wav,neutral,
88f03c4bc4.wav,sad,
89274b0dcd.wav,angry,
89d685f4c8.wav,angry,
89ec0e6815.wav,angry,2
89f3d4e86f.wav,neutral,1
8ad28aeb66.wav,neutral,
8c0711735b.wav,happy,1
8c07b576f0.wav,happy,
8ca6b67c02.wav,happy,
8ccda3aa9d.wav,neutral,
8d2277b0f2.wav,neutral,1
8d6df0f059.wav,neutral,
8e7c72b406.wav,angry,
8e8704eb31.wav,happy,1
8eb580a1ae.wav,sad,
8edd3073c2.wav,angry,1
8ef76f2bbe.wav,happy,
8f024c8674.wav,happy,
8f74e44a24.wav,sad,
9003a1c8f1.wav,happy,
905937d049.wav,sad,
90980869a0.wav,happy,
90aed15ae4.wav,angry,
91e011b3ce.wav,angry,
91fada4892.wav,angry,
92caf051b2.wav,neutral,2
930a592aef.wav,happy,
932fa1dc90.wav,happy,
9377f3cc1d.wav,happy,
93f20e3ef0.wav,angry,
944791a845.wav,neutral,1
9599bb6708.wav,sad,
96379da593.wav,neutral,
971bab6640.wav,happy,
9815bf8119.wav,neutral,2
989d347e91.wav,angry,
98eb8c04c2.wav,happy,
9900319ac5.wav,neutral,1
9992222ef9.wav,sad,
9a8171d644.wav,neutral,1
9aa5f30be0.wav,angry,
9b3aacf257.wav,happy,
9cab2d2f73.wav,angry,
9ccb4eeff3.wav,neutral,
9cd2a9a12a.wav,happy,
9d100e87ba.wav,angry,
9d2ed34b5e.wav,sad,
9e000d5d46.wav,neutral,
9e7dfe5897.wav,angry,
9e95b7afac.wav,sad,
9f0e5b1f8c.wav,happy,
9f252ffc69.wav,sad,
9fa1efd078.wav,sad,
9fcf07d702.wav,happy,
9ff067a49d.wav,happy,
a00703ed87.wav,sad,
a024ec23f1.wav,sad,
a025b2ab55.wav,happy,
a11c33150c.wav,neutral,
a19cba423d.wav,angry,
a22396b8dc.wav,neutral,
a301ab588e.wav,neutral,1
a48c2fc780.wav,sad,
a50291fd8e.wav,happy,
a680ad7471.wav,sad,
a71e57f0b8.wav,happy,
a72fe292c9.wav,angry,1
a847d5f837.wav,sad,
a8a7540faa.wav,neutral,
a91b18b0c6.wav,happy,
a98adabaa2.wav,sad,
aa556d4e40.wav,sad,
aaae6edf40.wav,happy,1
aae5c05890.wav,sad,1
aae62b0a34.wav,neutral,1
ab3a072875.wav,sad,
ab52d39d08.wav,angry,1
ac0114bd1b.wav,happy,
ace2830f20.wav,happy,
ad23d1804f.wav,neutral,
ae4fdfad31.wav,angry,
ae539fbff1.wav,neutral,
aed1b65604.wav,neutral,
af4095a9a2.wav,sad,2
af498e5f6c.wav,angry,
af73ce1966.wav,happy,
af991da8bd.wav,happy,1
b013cd66f3.wav,angry,
b05f55b2b8.wav,happy,
b11823d6ff.wav,angry,
b226dc7245.wav,sad,
b24b68fb21.wav,happy,
b2f33121a2.wav,neutral,
b34420596d.wav,happy,
b38191228a.wav,neutral,
b3e90e6526.wav,angry,
b4292b2c37.wav,happy,
b45f2738f5.wav,angry,
b525f093f7.wav,sad,1
b5539b02d5.wav,sad,
b5e0fd1820.wav,sad,
b699763126.wav,angry,
b6a179b918.wav,angry,
b6cfac2273.wav,sad,
b758f25462.wav,happy,
b821292922.wav,angry,
b8653e23d5.wav,sad,
b8801be1af.wav,sad,
b93ada47f9.wav,angry,
ba8df01694.wav,happy,1
ba9096c28a.wav,sad,1
bac6a962bc.wav,angry,1
bacffe44fe.wav,sad,1
bb5722f2c4.wav,sad,
bbb85c9f40.wav,sad,
bbe0b7002c.wav,angry,1
bd4fa11c07.wav,happy,
bdd2b72bed.wav,angry,
be057f106a.wav,neutral,
be268cdd20.wav,sad,
be35f8ea08.wav,sad,2
bec7de3923.wav,happy,
bf562d3667.wav,neutral,
c009cf443d.wav,neutral,
c14712a3fe.wav,sad,2
c16a2d9580.wav,happy,
c1fe432c63.wav,sad,
c26d4fb3a1.wav,happy,
c2a78ce745.wav,happy,
c2b2b66ad5.wav,sad,
c2d2dcef45.wav,sad,
c3c8efdd1f.wav,sad,
c400082495.wav,sad,
c426388d67.wav,neutral,
c456213e44.wav,happy,
c4efed1d2d.wav,angry,
c53ff5db36.wav,happy,1
c66939d158.wav,angry,
c672d78337.wav,happy,
c69ce5beab.wav,happy,
c6d8ef483c.wav,happy,
c73b87a45e.wav,angry,
c7c9f52a7b.wav,neutral,
c849dcc17f.wav,sad,
c909b43dd8.wav,neutral,
c96fa896d6.wav,happy,
c9de6f5249.wav,angry,1
ca2d142c54.wav,neutral,
cafba47002.wav,sad,
cb8c103ee6.wav,sad,2
ce5886bfb9.wav,sad,1
ce60a279e8.wav,angry,
cee410244a.wav,happy,
cf0cbb61c3.wav,happy,
cf3fd3decc.wav,neutral,
d0af6b96c5.wav,sad,
d1591ae923.wav,angry,
d247c7ef5f.wav,angry,
d25064039a.wav,happy,1
d2d0532202.wav,angry,
d39e664959.wav,angry,
d3f291db12.wav,sad,
d47d13ecf6.wav,happy,1
d48dd229b1.wav,happy,
d49eca7d2b.wav,sad,
d66c117617.wav,happy,2
d718618234.wav,neutral,
d7e3e08cf5.wav,sad,
d7e605ca9a.wav,sad,
d809f853b9.wav,neutral,
d84ea4ce08.wav,happy,
d92d485a8f.wav,angry,
d92ebb0dbd.wav,angry,
db4215f242.wav,happy,1
dc225e2898.wav,neutral,1
dd7de3f99b.wav,happy,
ddf9d798ec.wav,sad,
de150166ae.wav,happy,
dea7c4d7c6.wav,neutral,
df2ba40db9.wav,happy,1
df4a765dfe.wav,happy,
df89f2ac6a.wav,sad,
dfb1e907ee.wav,neutral,1
dfdb2df5fc.wav,sad,
e040f95a54.wav,sad,
e0d093166a.wav,happy,
e1dcbde065.wav,neutral,
e23e5ba39c.wav,angry,
e3021d8b54.wav,happy,
e32745c283.wav,happy,
e3e68c3d16.wav,angry,2
e3ef49d3fe.wav,neutral,
e414aa7f0a.wav,angry,1
e46ac56865.wav,angry,
e4a738ba16.wav,neutral,
e4d4921975.wav,happy,
e4f72243ee.wav,sad,
e55288af7f.wav,sad,
e5957190f0.wav,angry,
e5af82820c.wav,neutral,
e72b23287a.wav,neutral,
e78245a668.wav,neutral,1
e81e834d3b.wav,sad,1
e878d0a4f9.wav,angry,
e93492e406.wav,sad,1
e99c28c4b1.wav,angry,
ea32c576e3.wav,happy,1
eabc3afe8c.wav,sad,
ebe4b1ac88.wav,neutral,
ec29a8613d.wav,sad,1
ec45415fcb.wav,angry,
ed1a54c182.wav,happy,
ed24a178dc.wav,neutral,2
ed3d0d6a7e.wav,neutral,
ed654cf316.wav,neutral,
ed7a107e51.wav,angry,
edaf7006b1.wav,sad,
ee3df82e75.wav,happy,
eeb78816cc.wav,happy,2
eecb48dcfa.wav,sad,
efa04c32d2.wav,angry,
efaf5fab42.wav,sad,1
efce558e81.wav,sad,
f037555554.wav,neutral,
f05a95fd0c.wav,sad,
f09ef2a86c.wav,angry,
f0ab9ee523.wav,sad,
f2414c8a18.wav,angry,
f2d636acb1.wav,sad,
f3e3d57883.wav,angry,
f444102c3d.wav,sad,
f4d269fc8a.wav,sad,
f59c4bcc7c.wav,sad,
f65cd072ae.wav,angry,
f6b996c0db.wav,sad,
f6d30a8f6d.wav,sad,
f7a79bcebd.wav,happy,
f7f3c8e2d8.wav,sad,
f8b90fe91b.wav,sad,
f96520d4cc.wav,happy,
f97ccb5c32.wav,neutral,2
fa6dda01a9.wav,neutral,
fb0729557b.wav,sad,
fca6b26ba9.wav,neutral,
fcda617ac8.wav,happy,2
fd3a9c8608.wav,sad,2
fd7eb4ebe5.wav,sad,1
fdbc183ccf.wav,neutral,1
fdf37bbd11.wav,angry,
fe3c41f573.wav,sad,
fe96772cca.wav,angry,
fed46ebc2f.wav,neutral,1
feeef44bf3.wav,happy,
ff1ef342b5.wav,sad,
ff495c9312.wav,happy,
ff9f3fe0b8.wav,angry,
ffe72dcaa1.wav,neutral,
